epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population,is_last,is_repeated
46,2020-11-10,197,PB,Araçagi,2500809,city,545,3220.84983,0,6,0,0.011,16921,False,False
46,2020-11-10,180,PB,Arara,2500908,city,239,1764.87963,1,6,0,0.0251,13542,False,False
46,2020-11-10,173,PB,Araruna,2501005,city,282,1378.09705,0,8,0,0.0284,20463,False,False
46,2020-11-10,200,PB,Areia,2501104,city,530,2339.33616,-1,5,0,0.0094,22656,False,False
46,2020-11-10,169,PB,Areia de Baraúnas,2501153,city,13,614.36673,0,0,0,0.0,2116,False,False
46,2020-11-10,182,PB,Areial,2501203,city,98,1394.62075,0,2,0,0.0204,7027,False,False
46,2020-11-10,185,PB,Aroeiras,2501302,city,239,1250.26156,0,1,0,0.0042,19116,False,False
46,2020-11-10,170,PB,Assunção,2501351,city,47,1166.54257,0,0,0,0.0,4029,False,False
46,2020-11-10,188,PB,Baía da Traição,2501401,city,790,8685.13632,0,7,0,0.0089,9096,False,False
46,2020-11-10,187,PB,Bananeiras,2501500,city,457,2148.66707,0,2,0,0.0044,21269,False,False
46,2020-11-10,166,PB,Baraúna,2501534,city,143,2880.74134,0,0,0,0.0,4964,False,False
46,2020-11-10,185,PB,Barra de Santana,2501575,city,102,1221.7032,0,3,0,0.0294,8349,False,False
46,2020-11-10,174,PB,Barra de Santa Rosa,2501609,city,128,825.96632,0,1,0,0.0078,15497,False,False
46,2020-11-10,203,PB,Barra de São Miguel,2501708,city,74,1220.11542,0,1,0,0.0135,6065,False,False
46,2020-11-10,217,PB,Bayeux,2501807,city,2232,2296.22543,0,118,0,0.0529,97203,False,False
46,2020-11-10,183,PB,Belém,2501906,city,1129,6376.72974,1,17,0,0.0151,17705,False,False
46,2020-11-10,177,PB,Belém do Brejo do Cruz,2502003,city,147,2000.27215,0,2,0,0.0136,7349,False,False
46,2020-11-10,161,PB,Bernardino Batista,2502052,city,129,3648.19005,0,0,0,0.0,3536,False,False
46,2020-11-10,168,PB,Boa Ventura,2502102,city,135,2543.81006,0,2,0,0.0148,5307,False,False
46,2020-11-10,179,PB,Boa Vista,2502151,city,147,2059.97758,0,1,0,0.0068,7136,False,False
46,2020-11-10,205,PB,Bom Jesus,2502201,city,54,2097.08738,3,1,0,0.0185,2575,False,False
46,2020-11-10,159,PB,Bom Sucesso,2502300,city,28,564.97175,0,0,0,0.0,4956,False,False
46,2020-11-10,165,PB,Bonito de Santa Fé,2502409,city,194,1613.7082,4,7,0,0.0361,12022,False,False
46,2020-11-10,200,PB,Boqueirão,2502508,city,645,3609.40123,0,8,0,0.0124,17870,False,False
46,2020-11-10,188,PB,Borborema,2502706,city,57,1078.11613,0,0,0,0.0,5287,False,False
46,2020-11-10,201,PB,Brejo do Cruz,2502805,city,623,4385.47093,1,9,0,0.0144,14206,False,False
46,2020-11-10,159,PB,Brejo dos Santos,2502904,city,76,1175.74257,0,0,0,0.0,6464,False,False
46,2020-11-10,201,PB,Caaporã,2503001,city,997,4541.10681,0,18,0,0.0181,21955,False,False
46,2020-11-10,173,PB,Cabaceiras,2503100,city,138,2437.73185,3,0,0,0.0,5661,False,False
46,2020-11-10,224,PB,Cabedelo,2503209,city,3387,4925.32756,13,79,1,0.0233,68767,False,False
46,2020-11-10,176,PB,Cachoeira dos Índios,2503308,city,231,2241.63028,5,7,0,0.0303,10305,False,False
46,2020-11-10,166,PB,Cacimba de Areia,2503407,city,12,324.76319,0,0,0,0.0,3695,False,False
46,2020-11-10,179,PB,Cacimba de Dentro,2503506,city,374,2177.2034,0,9,0,0.0241,17178,False,False
